frame_number,track_id,x,y,w,h,spoof_score,spoof_label
370,2,679,1709,128,222,0.0881,FAKE
371,8,392,1763,157,180,0.061,FAKE
371,7,227,398,570,849,0.3839,REAL
371,3,67,1765,189,180,0.0017,FAKE
371,2,671,1735,133,206,0.1009,FAKE
372,8,391,1791,159,152,0.0438,FAKE
372,7,226,402,571,845,0.3857,REAL
372,3,56,1798,201,143,0.0019,FAKE
372,2,666,1772,140,173,0.081,FAKE
373,7,224,406,573,843,0.3838,REAL
374,7,221,411,574,842,0.3746,REAL
375,7,219,411,575,842,0.3859,REAL
376,7,217,411,576,840,0.388,REAL
377,7,209,411,570,837,0.3783,REAL
378,7,206,407,565,838,0.3784,REAL
379,7,205,405,562,837,0.3752,REAL
380,7,204,405,559,836,0.3823,REAL
381,7,202,405,557,837,0.3783,REAL
382,7,200,402,555,837,0.3788,REAL
383,7,199,403,554,838,0.3815,REAL
384,7,197,404,553,837,0.3784,REAL
385,7,195,404,553,838,0.372,REAL
386,7,194,404,553,837,0.3798,REAL
387,7,194,405,554,835,0.3821,REAL
388,7,194,407,553,835,0.3765,REAL
389,7,196,405,552,835,0.3806,REAL
390,7,199,405,551,835,0.384,REAL
391,7,202,406,550,838,0.3697,REAL
392,7,205,406,550,839,0.3722,REAL
393,7,207,405,552,842,0.3712,REAL
394,7,209,405,553,843,0.3745,REAL
395,7,211,403,552,843,0.3829,REAL
