frame_number,track_id,x,y,w,h,spoof_score,spoof_label
370,14,229,393,570,851,0.3906,REAL
370,10,84,1722,177,219,0.3093,REAL
370,9,679,1709,128,222,0.2245,FAKE
371,15,392,1763,157,180,0.1833,FAKE
371,14,227,398,570,849,0.3807,REAL
371,10,67,1764,188,181,0.3323,REAL
371,9,671,1735,133,206,0.2251,FAKE
372,15,391,1791,159,152,0.1538,FAKE
372,14,225,402,571,846,0.3549,REAL
372,10,56,1798,201,143,0.221,FAKE
372,9,666,1772,140,173,0.2052,FAKE
373,14,224,406,573,843,0.3381,REAL
374,14,221,411,574,842,0.3198,REAL
375,14,219,411,575,842,0.3495,REAL
376,14,217,411,576,840,0.3425,REAL
377,14,208,411,570,837,0.3341,REAL
378,14,206,407,565,837,0.3504,REAL
379,14,205,405,562,837,0.3639,REAL
380,14,204,404,559,837,0.3563,REAL
381,14,202,405,557,837,0.3311,REAL
382,14,200,403,555,838,0.3453,REAL
383,14,198,403,554,838,0.3444,REAL
384,14,196,403,553,838,0.3192,REAL
385,14,195,403,553,838,0.3355,REAL
386,14,194,404,554,838,0.3368,REAL
387,14,193,405,554,836,0.3449,REAL
388,14,195,407,553,835,0.3389,REAL
389,14,196,405,552,836,0.3257,REAL
390,14,198,405,551,835,0.3395,REAL
391,14,202,406,550,838,0.341,REAL
392,14,205,406,550,839,0.3303,REAL
393,14,207,405,552,842,0.3616,REAL
394,14,209,405,553,843,0.3635,REAL
395,14,211,403,553,843,0.3461,REAL
